,date,numTweets,pandemic,dayOfWeek,score
2580,2021-01-24,2,1,Sunday,0.086275
2581,2021-01-25,0,1,Monday,0.0
2582,2021-01-26,1,1,Tuesday,-0.0172
2583,2021-01-27,1,1,Wednesday,0.4284
2584,2021-01-28,1,1,Thursday,0.5423
2585,2021-01-29,0,1,Friday,0.0
2586,2021-01-30,0,1,Saturday,0.0
2587,2021-01-31,1,1,Sunday,0.0
2588,2021-02-01,2,1,Monday,-0.12968333333333332
2589,2021-02-02,0,1,Tuesday,0.0
2590,2021-02-03,1,1,Wednesday,0.3784
2591,2021-02-04,2,1,Thursday,0.0
2592,2021-02-05,1,1,Friday,0.0
2593,2021-02-06,8,1,Saturday,-0.08519166666666668
2594,2021-02-07,3,1,Sunday,0.26711111111111113
2595,2021-02-08,0,1,Monday,0.0
2596,2021-02-09,1,1,Tuesday,0.19153333333333333
2597,2021-02-10,0,1,Wednesday,0.0
2598,2021-02-11,2,1,Thursday,0.246
2599,2021-02-12,2,1,Friday,0.2653
2600,2021-02-13,0,1,Saturday,0.0
2601,2021-02-14,0,1,Sunday,0.0
2602,2021-02-15,0,1,Monday,0.0
2603,2021-02-16,3,1,Tuesday,-0.17143333333333333
2604,2021-02-17,0,1,Wednesday,0.0
2605,2021-02-18,2,1,Thursday,0.0
2606,2021-02-19,0,1,Friday,0.0
2607,2021-02-20,2,1,Saturday,0.22682499999999997
2608,2021-02-21,1,1,Sunday,0.4404
2609,2021-02-22,1,1,Monday,0.31204
2610,2021-02-23,1,1,Tuesday,0.1998
2611,2021-02-24,0,1,Wednesday,0.0
2612,2021-02-25,1,1,Thursday,0.0
2613,2021-02-26,2,1,Friday,0.3592
2614,2021-02-27,4,1,Saturday,0.24282499999999999
2615,2021-02-28,2,1,Sunday,0.16473333333333331
2616,2021-03-01,2,1,Monday,-0.11649999999999998
2617,2021-03-02,0,1,Tuesday,0.0
2618,2021-03-03,1,1,Wednesday,0.0
2619,2021-03-04,3,1,Thursday,-0.1768722222222222
2620,2021-03-05,1,1,Friday,-0.24695
2621,2021-03-06,3,1,Saturday,0.0
2622,2021-03-07,6,1,Sunday,-0.021983333333333327
2623,2021-03-08,3,1,Monday,0.0767111111111111
2624,2021-03-09,0,1,Tuesday,0.0
2625,2021-03-10,2,1,Wednesday,0.04502500000000001
2626,2021-03-11,3,1,Thursday,-0.0008416666666666619
2627,2021-03-12,0,1,Friday,0.0
2628,2021-03-13,0,1,Saturday,0.0
2629,2021-03-14,0,1,Sunday,0.0
2630,2021-03-15,2,1,Monday,0.0
2631,2021-03-16,0,1,Tuesday,0.0
2632,2021-03-17,0,1,Wednesday,0.0
2633,2021-03-18,0,1,Thursday,0.0
2634,2021-03-19,2,1,Friday,0.3663
2635,2021-03-20,0,1,Saturday,0.0
2636,2021-03-21,0,1,Sunday,0.0
2637,2021-03-22,1,1,Monday,0.0
2638,2021-03-23,1,1,Tuesday,0.1468
2639,2021-03-24,0,1,Wednesday,0.0
2640,2021-03-25,1,1,Thursday,0.0
2641,2021-03-26,1,1,Friday,0.05666666666666667
2642,2021-03-27,3,1,Saturday,-0.04318888888888887
2643,2021-03-28,0,1,Sunday,0.0
2644,2021-03-29,0,1,Monday,0.0
2645,2021-03-30,4,1,Tuesday,-0.15685
2646,2021-03-31,0,1,Wednesday,0.0
2647,2021-04-01,1,1,Thursday,0.3612
2648,2021-04-02,1,1,Friday,0.13863333333333333
2649,2021-04-03,0,1,Saturday,0.0
2650,2021-04-04,0,1,Sunday,0.0
2651,2021-04-05,0,1,Monday,0.0
2652,2021-04-06,2,1,Tuesday,-0.1099375
2653,2021-04-07,17,1,Wednesday,0.0
2654,2021-04-08,0,1,Thursday,0.0
2655,2021-04-09,0,1,Friday,0.0
2656,2021-04-10,1,1,Saturday,0.19153333333333333
2657,2021-04-11,1,1,Sunday,0.0772
2658,2021-04-12,1,1,Monday,0.0
2659,2021-04-13,1,1,Tuesday,0.6249
2660,2021-04-14,5,1,Wednesday,0.15116000000000002
2661,2021-04-15,1,1,Thursday,0.23765
2662,2021-04-16,1,1,Friday,0.0
2663,2021-04-17,0,1,Saturday,0.0
2664,2021-04-18,2,1,Sunday,0.0
2665,2021-04-19,1,1,Monday,0.20015
2666,2021-04-20,0,1,Tuesday,0.0
2667,2021-04-21,1,1,Wednesday,0.6588
2668,2021-04-22,1,1,Thursday,-0.11333333333333334
2669,2021-04-23,4,1,Friday,0.049075
2670,2021-04-24,1,1,Saturday,0.0
2671,2021-04-25,2,1,Sunday,0.43895
2672,2021-04-26,0,1,Monday,0.0
2673,2021-04-27,2,1,Tuesday,0.017857142857142856
2674,2021-04-28,1,1,Wednesday,0.4404
2675,2021-04-29,1,1,Thursday,-0.040733333333333344
2676,2021-04-30,3,1,Friday,-0.03146111111111111
2677,2021-05-01,0,1,Saturday,0.0
2678,2021-05-02,1,1,Sunday,0.0
2679,2021-05-03,0,1,Monday,0.0
2680,2021-05-04,1,1,Tuesday,0.4404
2681,2021-05-05,2,1,Wednesday,0.125
2682,2021-05-06,1,1,Thursday,-0.0258
2683,2021-05-07,2,1,Friday,0.3079875
2684,2021-05-08,0,1,Saturday,0.0
2685,2021-05-09,0,1,Sunday,0.0
2686,2021-05-10,1,1,Monday,0.0
2687,2021-05-11,1,1,Tuesday,0.0
2688,2021-05-12,0,1,Wednesday,0.0
2689,2021-05-13,0,1,Thursday,0.0
2690,2021-05-14,1,1,Friday,0.29295
2691,2021-05-15,2,1,Saturday,-0.09191666666666669
2692,2021-05-16,0,1,Sunday,0.0
2693,2021-05-17,0,1,Monday,0.0
2694,2021-05-18,2,1,Tuesday,0.00668333333333335
2695,2021-05-19,1,1,Wednesday,0.0
2696,2021-05-20,0,1,Thursday,0.0
2697,2021-05-21,1,1,Friday,-0.3969666666666667
2698,2021-05-22,0,1,Saturday,0.0
2699,2021-05-23,1,1,Sunday,0.0
2700,2021-05-24,16,1,Monday,0.0
2701,2021-05-25,2,1,Tuesday,-0.0138
2702,2021-05-26,1,1,Wednesday,0.0
2703,2021-05-27,1,1,Thursday,-0.05686666666666667
2704,2021-05-28,2,1,Friday,0.000600000000000008
2705,2021-05-29,1,1,Saturday,0.0129
2706,2021-05-30,0,1,Sunday,0.0
2707,2021-05-31,2,1,Monday,0.05106000000000001
2708,2021-06-01,1,1,Tuesday,-0.4723
2709,2021-06-02,2,1,Wednesday,0.0
2710,2021-06-03,3,1,Thursday,0.021333333333333333
2711,2021-06-04,4,1,Friday,-0.037
2712,2021-06-05,3,1,Saturday,0.0
2713,2021-06-06,5,1,Sunday,-0.24402433333333334
2714,2021-06-07,1,1,Monday,0.0
2715,2021-06-08,2,1,Tuesday,-0.25146
2716,2021-06-09,0,1,Wednesday,0.0
2717,2021-06-10,1,1,Thursday,0.0
2718,2021-06-11,3,1,Friday,0.028566666666666667
2719,2021-06-12,1,1,Saturday,-0.009333333333333305
2720,2021-06-13,0,1,Sunday,0.0
2721,2021-06-14,0,1,Monday,0.0
2722,2021-06-15,0,1,Tuesday,0.0
2723,2021-06-16,1,1,Wednesday,-0.57875
2724,2021-06-17,0,1,Thursday,0.0
2725,2021-06-18,1,1,Friday,0.5267
2726,2021-06-19,0,1,Saturday,0.0
2727,2021-06-20,0,1,Sunday,0.0
2728,2021-06-21,0,1,Monday,0.0
2729,2021-06-22,0,1,Tuesday,0.0
2730,2021-06-23,1,1,Wednesday,0.0
2731,2021-06-24,3,1,Thursday,0.060200000000000004
2732,2021-06-25,1,1,Friday,0.7184
2733,2021-06-26,1,1,Saturday,-0.3454
2734,2021-06-27,2,1,Sunday,0.28809999999999997
2735,2021-06-28,5,1,Monday,-0.04293999999999999
2736,2021-06-29,1,1,Tuesday,0.37215
2737,2021-06-30,0,1,Wednesday,0.0
